t,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_hpa,label,category,session_num,source
1.275,-0.128,-0.982,0.185,-6.25,0.125,-9.875,569.1708704209108,idle_standing,adl,5,real_hardware
1.28,-0.13,-0.972,0.179,0.0,-4.125,4.5,569.1658474255719,idle_standing,adl,5,real_hardware
1.285,-0.14,-0.976,0.187,-2.0,-8.5,-7.875,569.1503387051442,idle_standing,adl,5,real_hardware
1.29,-0.142,-0.976,0.175,-11.25,2.875,-3.5,569.1503387051442,idle_standing,adl,5,real_hardware
1.295,-0.144,-0.968,0.183,-1.625,3.0,-12.0,569.1658474255719,idle_standing,adl,5,real_hardware
1.3,-0.14,-0.972,0.175,-7.75,-4.875,-0.875,569.1658474255719,idle_standing,adl,5,real_hardware
1.305,-0.148,-0.964,0.175,1.75,-3.625,0.0,569.1708704209108,idle_standing,adl,5,real_hardware
1.31,-0.148,-0.968,0.179,-8.375,-2.875,3.0,569.1553615636692,idle_standing,adl,5,real_hardware
1.315,-0.146,-0.966,0.177,-0.625,-3.625,0.875,569.1654074474408,idle_standing,adl,5,real_hardware
1.32,-0.15,-0.966,0.177,-0.375,1.625,-1.25,569.1654074474408,idle_standing,adl,5,real_hardware
1.325,-0.152,-0.968,0.179,1.875,-1.25,-1.625,569.1654074474408,idle_standing,adl,5,real_hardware
1.33,-0.152,-0.968,0.189,-7.375,-6.375,-1.0,569.1498983251028,idle_standing,adl,5,real_hardware
1.335,-0.148,-0.972,0.185,-1.875,2.375,-5.125,569.1704304726884,idle_standing,adl,5,real_hardware
1.34,-0.14,-0.974,0.191,2.75,-0.125,0.375,569.1859397403803,idle_standing,adl,5,real_hardware
1.345,-0.142,-0.976,0.193,6.75,-1.125,-5.625,569.1859397403803,idle_standing,adl,5,real_hardware
1.35,-0.146,-0.984,0.191,1.5,4.25,-5.0,569.1809165783145,idle_standing,adl,5,real_hardware
1.355,-0.148,-0.98,0.191,2.125,-4.75,3.25,569.1809165783145,idle_standing,adl,5,real_hardware
1.36,-0.154,-0.982,0.191,-2.75,-10.875,0.75,569.1654074474408,idle_standing,adl,5,real_hardware
1.365,-0.152,-0.982,0.191,-2.625,-10.25,2.375,569.1654074474408,idle_standing,adl,5,real_hardware
1.37,-0.16,-0.99,0.193,-3.0,-10.5,-8.5,569.1654074474408,idle_standing,adl,5,real_hardware
1.375,-0.16,-0.988,0.191,7.875,-1.125,-1.125,569.1704304726884,idle_standing,adl,5,real_hardware
1.38,-0.164,-0.984,0.193,-5.375,-6.125,-8.5,569.1654074474408,idle_standing,adl,5,real_hardware
1.385,-0.158,-0.988,0.193,-3.375,-2.75,-9.625,569.1603844777678,idle_standing,adl,5,real_hardware
1.39,-0.16,-0.988,0.193,-1.875,-2.875,3.5,569.1448754922465,idle_standing,adl,5,real_hardware
1.395,-0.158,-0.986,0.191,-0.125,-2.75,-2.125,569.1553615636692,idle_standing,adl,5,real_hardware
1.4,-0.166,-0.98,0.191,-6.0,-2.0,1.25,569.1603844777678,idle_standing,adl,5,real_hardware
1.405,-0.166,-0.986,0.191,-6.25,-1.625,-7.625,569.1708704209108,idle_standing,adl,5,real_hardware
1.41,-0.16,-0.986,0.189,4.25,-2.75,-3.5,569.1553615636692,idle_standing,adl,5,real_hardware
1.415,-0.158,-0.98,0.191,2.5,-7.125,-1.125,569.1553615636692,idle_standing,adl,5,real_hardware
1.42,-0.148,-0.98,0.191,-5.625,-3.0,-5.625,569.1603844777678,idle_standing,adl,5,real_hardware
1.425,-0.154,-0.978,0.191,5.625,-0.125,-1.125,569.1758934718248,idle_standing,adl,5,real_hardware
1.43,-0.148,-0.98,0.191,-3.875,-4.75,-9.375,569.1758934718248,idle_standing,adl,5,real_hardware
1.435,-0.148,-0.98,0.193,-8.375,3.25,-4.625,569.1758934718248,idle_standing,adl,5,real_hardware
1.44,-0.142,-0.972,0.191,-0.5,-5.625,-7.125,569.1654074474408,idle_standing,adl,5,real_hardware
1.445,-0.144,-0.972,0.193,-2.625,0.875,-2.5,569.1654074474408,idle_standing,adl,5,real_hardware
1.45,-0.138,-0.968,0.193,0.25,-7.375,-2.25,569.1758934718248,idle_standing,adl,5,real_hardware
1.455,-0.15,-0.978,0.193,-5.875,-9.25,0.75,569.1809165783145,idle_standing,adl,5,real_hardware
1.46,-0.146,-0.98,0.193,-5.875,-9.625,-4.5,569.1809165783145,idle_standing,adl,5,real_hardware
1.465,-0.146,-0.98,0.193,-3.5,-8.375,-6.375,569.1914024744173,idle_standing,adl,5,real_hardware
1.47,-0.16,-0.984,0.199,-5.375,-3.375,-2.375,569.1809165783145,idle_standing,adl,5,real_hardware
1.475,-0.164,-0.988,0.205,-2.375,-6.125,-3.75,569.1809165783145,idle_standing,adl,5,real_hardware
1.48,-0.169,-1.009,0.208,-12.0,1.0,-6.875,569.1964257177239,idle_standing,adl,5,real_hardware
1.485,-0.177,-1.001,0.207,-12.375,0.625,-1.5,569.1964257177239,idle_standing,adl,5,real_hardware
1.49,-0.187,-1.001,0.214,-1.625,-7.125,6.75,569.1964257177239,idle_standing,adl,5,real_hardware
1.495,-0.201,-1.001,0.214,-12.75,-3.875,-1.625,569.1809165783145,idle_standing,adl,5,real_hardware
1.5,-0.195,-0.996,0.205,-9.375,0.625,-5.375,569.1809165783145,idle_standing,adl,5,real_hardware
1.505,-0.199,-0.988,0.205,-1.5,1.25,0.0,569.1964257177239,idle_standing,adl,5,real_hardware
1.51,-0.199,-0.974,0.203,-16.0,-7.375,-1.25,569.1964257177239,idle_standing,adl,5,real_hardware
1.515,-0.201,-0.968,0.216,-13.0,-0.5,-7.75,569.1964257177239,idle_standing,adl,5,real_hardware
1.52,-0.197,-0.96,0.212,-7.75,-4.125,-2.125,569.1608244858074,idle_standing,adl,5,real_hardware
1.525,-0.193,-0.958,0.212,-6.75,-0.375,0.375,569.1813561545347,idle_standing,adl,5,real_hardware
1.53,-0.197,-0.943,0.208,-6.0,-0.5,-6.25,569.1863792866877,idle_standing,adl,5,real_hardware
1.535,-0.199,-0.923,0.203,-10.75,1.375,-12.5,569.1662870915301,idle_standing,adl,5,real_hardware
1.54,-0.201,-0.917,0.197,-10.125,7.0,-1.0,569.1512185286971,idle_standing,adl,5,real_hardware
1.545,-0.197,-0.916,0.195,-8.625,-2.875,-4.875,569.1612641816783,idle_standing,adl,5,real_hardware
1.55,-0.193,-0.921,0.195,-6.125,6.25,-6.75,569.1662870915301,idle_standing,adl,5,real_hardware
1.555,-0.189,-0.921,0.197,-12.375,-3.125,-1.625,569.1713100569563,idle_standing,adl,5,real_hardware
1.56,-0.185,-0.921,0.193,-7.125,-3.625,3.5,569.1763330779576,idle_standing,adl,5,real_hardware
1.565,-0.179,-0.929,0.193,3.375,2.625,-6.875,569.1763330779576,idle_standing,adl,5,real_hardware
1.57,-0.179,-0.931,0.191,-5.375,-2.125,1.5,569.1813561545347,idle_standing,adl,5,real_hardware
1.575,-0.179,-0.947,0.191,1.0,-3.875,-3.25,569.1863792866877,idle_standing,adl,5,real_hardware
1.58,-0.169,-0.96,0.189,2.375,-0.625,-7.875,569.1863792866877,idle_standing,adl,5,real_hardware
1.585,-0.166,-0.953,0.187,0.625,1.375,-6.625,569.1914024744173,idle_standing,adl,5,real_hardware
1.59,-0.169,-0.96,0.189,-10.5,3.5,-4.125,569.1758934718248,idle_standing,adl,5,real_hardware
1.595,-0.175,-0.949,0.185,7.75,-1.375,-0.25,569.1809165783145,idle_standing,adl,5,real_hardware
1.6,-0.167,-0.947,0.179,7.875,1.5,1.875,569.1809165783145,idle_standing,adl,5,real_hardware
1.605,-0.166,-0.937,0.185,5.375,-1.125,6.375,569.1964257177239,idle_standing,adl,5,real_hardware
1.61,-0.152,-0.923,0.189,11.875,2.375,0.125,569.1964257177239,idle_standing,adl,5,real_hardware
1.615,-0.16,-0.941,0.187,13.375,1.5,-0.625,569.1964257177239,idle_standing,adl,5,real_hardware
1.62,-0.138,-0.943,0.185,9.375,0.25,-0.625,569.1964257177239,idle_standing,adl,5,real_hardware
1.625,-0.132,-0.966,0.177,7.75,9.25,-3.875,569.1964257177239,idle_standing,adl,5,real_hardware
1.63,-0.119,-0.968,0.162,9.75,2.25,3.875,569.1964257177239,idle_standing,adl,5,real_hardware
1.635,-0.109,-0.966,0.156,7.5,10.75,-1.875,569.2014490166081,idle_standing,adl,5,real_hardware
1.64,-0.099,-0.947,0.146,4.75,8.625,2.125,569.1964257177239,idle_standing,adl,5,real_hardware
1.645,-0.093,-0.976,0.146,6.25,8.75,7.875,569.1964257177239,idle_standing,adl,5,real_hardware
1.65,-0.093,-0.986,0.136,8.5,3.625,5.75,569.1964257177239,idle_standing,adl,5,real_hardware
1.655,-0.095,-0.984,0.14,7.0,2.375,1.0,569.2119348656691,idle_standing,adl,5,real_hardware
1.66,-0.091,-0.966,0.14,10.125,10.625,2.5,569.2119348656691,idle_standing,adl,5,real_hardware
1.665,-0.099,-0.962,0.134,13.875,10.0,6.125,569.2069114855453,idle_standing,adl,5,real_hardware
1.67,-0.103,-0.947,0.134,14.5,13.25,-5.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.675,-0.103,-0.98,0.142,17.875,15.625,6.75,569.2069114855453,idle_standing,adl,5,real_hardware
1.68,-0.101,-0.996,0.14,17.875,4.625,8.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.685,-0.109,-1.013,0.154,18.625,8.0,5.0,569.2069114855453,idle_standing,adl,5,real_hardware
1.69,-0.119,-1.013,0.146,5.375,11.625,7.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.695,-0.123,-0.994,0.148,16.0,1.125,7.625,569.2119348656691,idle_standing,adl,5,real_hardware
1.7,-0.128,-1.001,0.148,13.375,10.25,8.75,569.2119348656691,idle_standing,adl,5,real_hardware
1.705,-0.126,-1.009,0.152,9.0,10.25,10.25,569.2119348656691,idle_standing,adl,5,real_hardware
1.71,-0.126,-1.013,0.146,12.125,8.75,18.625,569.2324675946712,idle_standing,adl,5,real_hardware
1.715,-0.121,-1.015,0.152,5.5,4.75,4.125,569.2119348656691,idle_standing,adl,5,real_hardware
1.72,-0.123,-1.013,0.15,6.125,12.875,9.25,569.2119348656691,idle_standing,adl,5,real_hardware
1.725,-0.121,-1.017,0.152,3.75,13.625,11.75,569.22744402215,idle_standing,adl,5,real_hardware
1.73,-0.113,-1.007,0.142,16.125,7.0,5.375,569.22744402215,idle_standing,adl,5,real_hardware
1.735,-0.117,-1.0,0.14,9.625,12.25,9.0,569.22744402215,idle_standing,adl,5,real_hardware
1.74,-0.107,-1.009,0.144,2.625,7.625,9.375,569.22744402215,idle_standing,adl,5,real_hardware
1.745,-0.101,-1.001,0.15,4.75,10.875,2.625,569.22744402215,idle_standing,adl,5,real_hardware
1.75,-0.093,-1.007,0.154,3.875,8.875,2.125,569.22744402215,idle_standing,adl,5,real_hardware
1.755,-0.099,-1.005,0.156,3.25,15.0,10.125,569.222420505209,idle_standing,adl,5,real_hardware
1.76,-0.097,-1.001,0.158,4.75,12.125,13.75,569.2069114855453,idle_standing,adl,5,real_hardware
1.765,-0.109,-0.996,0.156,14.875,19.125,6.75,569.222420505209,idle_standing,adl,5,real_hardware
1.77,-0.113,-0.99,0.15,13.0,14.25,3.375,569.2018881610002,idle_standing,adl,5,real_hardware
1.775,-0.121,-0.986,0.154,11.75,15.5,4.875,569.2018881610002,idle_standing,adl,5,real_hardware
1.78,-0.126,-0.996,0.158,12.0,24.875,-3.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.785,-0.13,-0.99,0.16,10.875,15.5,3.625,569.2018881610002,idle_standing,adl,5,real_hardware
1.79,-0.132,-0.988,0.16,13.25,18.25,7.25,569.2018881610002,idle_standing,adl,5,real_hardware
1.795,-0.136,-0.99,0.16,5.25,13.25,3.875,569.2018881610002,idle_standing,adl,5,real_hardware
1.8,-0.142,-0.988,0.16,7.625,21.125,-4.5,569.2069114855453,idle_standing,adl,5,real_hardware
1.805,-0.142,-0.992,0.162,6.0,15.25,10.125,569.2069114855453,idle_standing,adl,5,real_hardware
1.81,-0.148,-0.992,0.162,4.875,10.25,11.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.815,-0.152,-1.0,0.162,12.0,20.25,6.25,569.2123736380662,idle_standing,adl,5,real_hardware
1.82,-0.148,-0.998,0.166,10.5,17.625,1.625,569.2123736380662,idle_standing,adl,5,real_hardware
1.825,-0.152,-1.001,0.167,-6.625,20.625,-0.5,569.2123736380662,idle_standing,adl,5,real_hardware
1.83,-0.148,-1.015,0.167,4.5,13.5,6.5,569.1968648920329,idle_standing,adl,5,real_hardware
1.835,-0.152,-1.025,0.171,6.625,21.375,-4.125,569.2123736380662,idle_standing,adl,5,real_hardware
1.84,-0.154,-1.013,0.169,0.625,14.875,5.25,569.217397043848,idle_standing,adl,5,real_hardware
1.845,-0.156,-1.009,0.169,5.25,14.0,2.125,569.217397043848,idle_standing,adl,5,real_hardware
1.85,-0.158,-1.019,0.175,-5.125,16.5,1.625,569.217397043848,idle_standing,adl,5,real_hardware
1.855,-0.152,-1.007,0.175,-3.875,10.125,-1.25,569.1968648920329,idle_standing,adl,5,real_hardware
1.86,-0.154,-1.007,0.177,-0.125,17.125,-0.375,569.1863792866877,idle_standing,adl,5,real_hardware
1.865,-0.156,-1.009,0.173,4.25,19.125,-6.375,569.1813561545347,idle_standing,adl,5,real_hardware
1.87,-0.148,-1.011,0.173,0.0,16.625,1.125,569.1813561545347,idle_standing,adl,5,real_hardware
1.875,-0.146,-1.009,0.177,-8.0,22.125,4.125,569.1813561545347,idle_standing,adl,5,real_hardware
1.88,-0.146,-1.011,0.173,-2.0,17.5,-0.625,569.1763330779576,idle_standing,adl,5,real_hardware
1.885,-0.148,-1.011,0.175,7.25,25.5,-5.125,569.1813561545347,idle_standing,adl,5,real_hardware
1.89,-0.148,-1.015,0.173,1.875,18.875,5.0,569.1813561545347,idle_standing,adl,5,real_hardware
1.895,-0.15,-1.013,0.164,-0.625,20.5,-7.625,569.1763330779576,idle_standing,adl,5,real_hardware
1.9,-0.154,-1.011,0.164,-7.25,12.625,-4.625,569.1968648920329,idle_standing,adl,5,real_hardware
1.905,-0.152,-1.011,0.162,-3.875,18.75,-10.625,569.1968648920329,idle_standing,adl,5,real_hardware
1.91,-0.154,-1.011,0.158,-4.875,14.375,-6.625,569.1968648920329,idle_standing,adl,5,real_hardware
1.915,-0.146,-1.005,0.152,-7.125,16.625,-2.625,569.1968648920329,idle_standing,adl,5,real_hardware
1.92,-0.146,-1.005,0.154,-6.375,17.0,-2.375,569.1968648920329,idle_standing,adl,5,real_hardware
1.925,-0.138,-0.996,0.156,-0.125,18.375,-4.5,569.2018881610002,idle_standing,adl,5,real_hardware
1.93,-0.136,-0.998,0.16,-9.75,9.375,2.375,569.2018881610002,idle_standing,adl,5,real_hardware
1.935,-0.13,-0.994,0.15,-7.125,11.5,-4.0,569.2018881610002,idle_standing,adl,5,real_hardware
1.94,-0.13,-0.992,0.16,-4.125,9.25,-4.875,569.2018881610002,idle_standing,adl,5,real_hardware
1.945,-0.126,-0.992,0.164,-10.0,14.125,2.25,569.217397043848,idle_standing,adl,5,real_hardware
1.95,-0.119,-0.984,0.166,-5.5,13.75,-2.125,569.2069114855453,idle_standing,adl,5,real_hardware
1.955,-0.119,-0.988,0.171,-3.0,10.625,-1.625,569.2069114855453,idle_standing,adl,5,real_hardware
1.96,-0.115,-0.986,0.166,-1.125,9.75,-2.25,569.2069114855453,idle_standing,adl,5,real_hardware
1.965,-0.115,-0.984,0.169,-6.375,8.875,-2.875,569.2069114855453,idle_standing,adl,5,real_hardware
1.97,-0.117,-0.982,0.173,-9.0,14.0,-11.625,569.2069114855453,idle_standing,adl,5,real_hardware
1.975,-0.123,-0.988,0.171,-6.875,5.875,-2.625,569.22744402215,idle_standing,adl,5,real_hardware
1.98,-0.123,-0.986,0.179,-2.25,12.25,-4.0,569.22744402215,idle_standing,adl,5,real_hardware
1.985,-0.126,-0.986,0.179,-10.5,3.0,1.125,569.22744402215,idle_standing,adl,5,real_hardware
1.99,-0.132,-0.986,0.171,-8.125,5.25,-3.5,569.22744402215,idle_standing,adl,5,real_hardware
1.995,-0.138,-0.988,0.169,-5.375,6.875,0.0,569.22744402215,idle_standing,adl,5,real_hardware
2.0,-0.152,-0.98,0.175,-3.375,9.125,2.25,569.22744402215,idle_standing,adl,5,real_hardware
2.005,-0.156,-0.978,0.171,1.625,5.0,-2.125,569.2119348656691,idle_standing,adl,5,real_hardware
2.01,-0.156,-0.976,0.177,1.125,12.5,0.0,569.22744402215,idle_standing,adl,5,real_hardware
2.015,-0.156,-0.976,0.177,-1.375,16.375,-1.75,569.2429531871666,idle_standing,adl,5,real_hardware
2.02,-0.158,-0.976,0.175,3.0,6.375,1.625,569.22744402215,idle_standing,adl,5,real_hardware
2.025,-0.154,-0.98,0.169,3.25,3.75,-2.375,569.22744402215,idle_standing,adl,5,real_hardware
2.03,-0.156,-0.982,0.175,-4.375,-1.625,-2.25,569.22744402215,idle_standing,adl,5,real_hardware
2.035,-0.16,-0.988,0.173,-4.75,8.125,0.5,569.2429531871666,idle_standing,adl,5,real_hardware
2.04,-0.179,-0.988,0.166,1.125,6.25,-1.25,569.2429531871666,idle_standing,adl,5,real_hardware
2.045,-0.179,-0.992,0.16,-7.75,5.375,3.0,569.2429531871666,idle_standing,adl,5,real_hardware
2.05,-0.187,-0.996,0.154,-2.25,6.375,-5.75,569.2379295334083,idle_standing,adl,5,real_hardware
2.055,-0.185,-1.003,0.16,-4.75,9.0,2.25,569.2329059352312,idle_standing,adl,5,real_hardware
2.06,-0.187,-1.001,0.152,-5.125,10.25,-9.625,569.217397043848,idle_standing,adl,5,real_hardware
2.065,-0.197,-1.011,0.148,-9.625,5.5,-8.875,569.2123736380662,idle_standing,adl,5,real_hardware
2.07,-0.199,-1.009,0.148,-14.875,10.375,0.0,569.217397043848,idle_standing,adl,5,real_hardware
2.075,-0.205,-1.009,0.138,-9.125,13.75,4.125,569.217397043848,idle_standing,adl,5,real_hardware
2.08,-0.212,-1.001,0.134,-8.875,9.75,0.375,569.222420505209,idle_standing,adl,5,real_hardware
2.085,-0.216,-1.001,0.126,-3.0,9.125,-3.0,569.222420505209,idle_standing,adl,5,real_hardware
2.09,-0.216,-0.996,0.121,-8.5,15.0,-5.125,569.222420505209,idle_standing,adl,5,real_hardware
2.095,-0.208,-0.988,0.119,-10.25,10.5,-0.625,569.222420505209,idle_standing,adl,5,real_hardware
2.1,-0.208,-0.982,0.113,-6.125,17.25,-7.125,569.222420505209,idle_standing,adl,5,real_hardware
2.105,-0.207,-0.986,0.111,-10.75,23.25,0.875,569.222420505209,idle_standing,adl,5,real_hardware
2.11,-0.21,-0.988,0.097,-14.0,21.5,10.0,569.222420505209,idle_standing,adl,5,real_hardware
2.115,-0.208,-0.988,0.095,-8.375,13.625,-5.125,569.22744402215,idle_standing,adl,5,real_hardware
2.12,-0.21,-0.992,0.095,-15.0,15.75,-2.375,569.22744402215,idle_standing,adl,5,real_hardware
2.125,-0.203,-0.992,0.091,-10.875,16.125,-0.25,569.22744402215,idle_standing,adl,5,real_hardware
2.13,-0.207,-0.994,0.097,-17.75,13.0,0.75,569.2119348656691,idle_standing,adl,5,real_hardware
2.135,-0.207,-0.986,0.103,-6.25,16.625,-7.875,569.2119348656691,idle_standing,adl,5,real_hardware
2.14,-0.203,-0.984,0.107,-1.875,23.375,-5.375,569.2119348656691,idle_standing,adl,5,real_hardware
2.145,-0.201,-0.976,0.105,-5.875,26.375,8.625,569.2119348656691,idle_standing,adl,5,real_hardware
2.15,-0.201,-0.966,0.109,-2.625,31.625,-3.25,569.2169583013716,idle_standing,adl,5,real_hardware
2.155,-0.191,-0.955,0.113,-9.625,20.125,-4.0,569.2169583013716,idle_standing,adl,5,real_hardware
2.16,-0.201,-0.949,0.119,-10.25,26.75,-6.875,569.2119348656691,idle_standing,adl,5,real_hardware
2.165,-0.207,-0.949,0.123,-6.25,30.375,0.25,569.2119348656691,idle_standing,adl,5,real_hardware
2.17,-0.203,-0.945,0.117,-14.5,22.875,-2.5,569.22744402215,idle_standing,adl,5,real_hardware
2.175,-0.205,-0.955,0.107,-8.375,23.625,2.875,569.22744402215,idle_standing,adl,5,real_hardware
2.18,-0.205,-0.958,0.111,-9.75,23.375,1.875,569.2119348656691,idle_standing,adl,5,real_hardware
2.185,-0.187,-0.958,0.103,-1.75,25.125,13.25,569.22744402215,idle_standing,adl,5,real_hardware
2.19,-0.175,-0.96,0.089,-2.875,22.875,3.375,569.22744402215,idle_standing,adl,5,real_hardware
2.195,-0.169,-0.968,0.085,-7.75,24.0,1.375,569.2429531871666,idle_standing,adl,5,real_hardware
2.2,-0.166,-0.972,0.08,-9.375,15.875,-2.875,569.2429531871666,idle_standing,adl,5,real_hardware
2.205,-0.156,-0.976,0.072,-15.5,21.125,4.125,569.2379295334083,idle_standing,adl,5,real_hardware
2.21,-0.152,-0.974,0.058,-5.375,17.625,0.5,569.2379295334083,idle_standing,adl,5,real_hardware
2.215,-0.138,-0.97,0.054,-11.25,17.25,-4.625,569.2379295334083,idle_standing,adl,5,real_hardware
2.22,-0.121,-0.966,0.056,-15.625,17.5,5.625,569.2379295334083,idle_standing,adl,5,real_hardware
2.225,-0.121,-0.966,0.054,-9.75,12.0,9.5,569.222420505209,idle_standing,adl,5,real_hardware
2.23,-0.121,-0.966,0.037,7.875,16.5,-1.25,569.222420505209,idle_standing,adl,5,real_hardware
2.235,-1.017,-1.019,0.765,-32.125,-4.375,-7.375,569.217397043848,idle_standing,adl,5,real_hardware
2.24,0.253,-1.154,-0.009,-20.875,10.625,2.625,569.2329059352312,idle_standing,adl,5,real_hardware
2.245,-0.662,-0.695,0.353,-2.625,17.25,-5.0,569.222420505209,idle_standing,adl,5,real_hardware
2.25,-0.56,-0.878,-0.162,2.625,17.5,0.625,569.222420505209,idle_standing,adl,5,real_hardware
2.255,0.119,-0.898,-0.138,5.0,1.625,-2.25,569.22744402215,idle_standing,adl,5,real_hardware
2.26,0.343,-1.048,-0.041,0.5,7.5,-8.125,569.22744402215,idle_standing,adl,5,real_hardware
2.265,0.3,-1.113,0.039,4.5,4.625,2.25,569.2379295334083,idle_standing,adl,5,real_hardware
2.27,0.089,-1.132,0.029,-8.125,1.125,-4.75,569.2379295334083,idle_standing,adl,5,real_hardware
2.275,-0.013,-1.16,0.035,-5.625,-4.0,-3.0,569.2329059352312,idle_standing,adl,5,real_hardware
2.28,-0.101,-1.14,0.064,-9.25,-5.5,-1.25,569.2278823926349,idle_standing,adl,5,real_hardware
2.285,-0.128,-1.171,0.113,-17.125,-10.375,-15.0,569.2433911557389,idle_standing,adl,5,real_hardware
2.29,-0.113,-1.191,0.169,-19.375,0.25,-13.125,569.24841483515,idle_standing,adl,5,real_hardware
2.295,-0.087,-1.148,0.171,-30.625,-9.5,-7.625,569.24841483515,idle_standing,adl,5,real_hardware
2.3,-0.085,-1.093,0.134,-32.125,-8.5,-10.0,569.24841483515,idle_standing,adl,5,real_hardware
2.305,-0.089,-1.021,0.083,-36.0,-7.0,-11.25,569.2379295334083,idle_standing,adl,5,real_hardware
2.31,-0.115,-0.968,0.019,-30.125,-14.25,-11.75,569.2534385701431,idle_standing,adl,5,real_hardware
2.315,-0.156,-0.925,-0.023,-24.375,-10.25,0.125,569.2329059352312,idle_standing,adl,5,real_hardware
2.32,-0.197,-0.904,-0.039,-11.375,-8.125,-2.0,569.2379295334083,idle_standing,adl,5,real_hardware
2.325,-0.222,-0.898,-0.041,-5.375,-13.75,-4.875,569.2379295334083,idle_standing,adl,5,real_hardware
2.33,-0.255,-0.91,-0.001,-1.0,-13.375,-16.5,569.217397043848,idle_standing,adl,5,real_hardware
2.335,-0.273,-0.91,0.009,-6.25,-10.875,-8.375,569.2123736380662,idle_standing,adl,5,real_hardware
2.34,-0.291,-0.9,0.033,0.875,-16.25,-8.125,569.2123736380662,idle_standing,adl,5,real_hardware
2.345,-0.267,-0.923,0.037,2.75,-6.25,-5.625,569.2123736380662,idle_standing,adl,5,real_hardware
2.35,-0.25,-0.937,0.025,1.375,-3.375,-18.0,569.2123736380662,idle_standing,adl,5,real_hardware
2.355,-0.234,-0.947,0.027,7.875,-13.375,-8.875,569.2123736380662,idle_standing,adl,5,real_hardware
2.36,-0.212,-0.976,0.027,1.25,-9.5,-15.875,569.2228589056188,idle_standing,adl,5,real_hardware
2.365,-0.208,-0.984,0.021,5.875,-1.5,-11.375,569.2073502878633,idle_standing,adl,5,real_hardware
2.37,-0.203,-0.976,0.015,-2.125,-2.625,-14.875,569.2073502878633,idle_standing,adl,5,real_hardware
2.375,-0.187,-0.992,0.021,6.0,-5.75,-14.5,569.2073502878633,idle_standing,adl,5,real_hardware
2.38,-0.187,-0.998,0.025,-1.75,-10.5,-16.875,569.2073502878633,walking,adl,5,real_hardware
2.385,-0.173,-0.998,0.025,1.25,-1.0,-18.0,569.1968648920329,walking,adl,5,real_hardware
2.39,-0.162,-0.998,0.039,8.125,-0.875,-16.25,569.1968648920329,walking,adl,5,real_hardware
2.395,-0.154,-1.005,0.044,1.5,-2.75,-15.0,569.1968648920329,walking,adl,5,real_hardware
2.4,-0.144,-0.998,0.06,3.5,-2.0,-13.125,569.1968648920329,walking,adl,5,real_hardware
2.405,-0.136,-0.992,0.056,9.625,-2.625,-14.625,569.2018881610002,walking,adl,5,real_hardware
2.41,-0.14,-0.986,0.052,8.0,3.125,-11.375,569.2018881610002,walking,adl,5,real_hardware
2.415,-0.138,-0.986,0.054,9.0,-3.625,-6.75,569.2018881610002,walking,adl,5,real_hardware
2.42,-0.128,-0.994,0.048,4.625,-4.75,-7.5,569.2018881610002,walking,adl,5,real_hardware
2.425,-0.126,-0.982,0.052,10.625,-5.0,-5.75,569.2018881610002,walking,adl,5,real_hardware
2.43,-0.115,-0.994,0.054,18.375,-8.5,-7.375,569.2069114855453,walking,adl,5,real_hardware
2.435,-0.113,-0.992,0.054,14.5,-11.75,-5.875,569.2069114855453,walking,adl,5,real_hardware
2.44,-0.099,-0.998,0.054,11.375,-13.125,2.25,569.2069114855453,walking,adl,5,real_hardware
2.445,-0.08,-0.998,0.058,7.5,-14.125,-6.25,569.2018881610002,walking,adl,5,real_hardware
2.45,-0.062,-1.001,0.066,16.625,-15.625,-5.25,569.2018881610002,walking,adl,5,real_hardware
2.455,-0.056,-1.003,0.076,19.375,-7.5,0.75,569.2018881610002,walking,adl,5,real_hardware
2.46,-0.054,-0.99,0.083,15.625,-14.0,-6.5,569.2069114855453,walking,adl,5,real_hardware
2.465,-0.058,-0.976,0.083,21.875,-18.0,-2.375,569.2069114855453,walking,adl,5,real_hardware
2.47,-0.05,-0.976,0.097,25.75,-17.0,4.5,569.2069114855453,walking,adl,5,real_hardware
